"departement","annee_deb","nb.catnat","nb.catnat_10ans","nb.catnat_5ans","nb.catnat_1ans","durée","duree_10ans","duree_5ans","duree_1ans","risque"
"49",2017,15,1,0,0,0,0,NA,NA,"Inondation"
"49",2018,489,30,30,0,0,0,0,NA,"Inondation"
"49",2020,121,6,6,0,1.16666666666667,1.16666666666667,1.16666666666667,NA,"Inondation"
"49",2021,403,25,25,0,1.13333333333333,1.13333333333333,1.13333333333333,NA,"Inondation"
"49",2023,47,3,3,3,0,0,0,0,"Inondation"
"50",1982,66,0,0,0,20.125,NA,NA,NA,"Inondation"
"50",1983,112,0,0,0,1.6,NA,NA,NA,"Inondation"
"50",1984,806,0,0,0,3,NA,NA,NA,"Inondation"
"50",1986,9,0,0,0,0,NA,NA,NA,"Inondation"
"50",1987,54,0,0,0,0.2,NA,NA,NA,"Inondation"
"50",1988,38,0,0,0,0,NA,NA,NA,"Inondation"
"50",1990,486,0,0,0,3.45454545454545,NA,NA,NA,"Inondation"
"50",1992,201,0,0,0,1,NA,NA,NA,"Inondation"
"50",1993,111,0,0,0,2,NA,NA,NA,"Inondation"
"50",1994,49,0,0,0,0.166666666666667,NA,NA,NA,"Inondation"
"50",1995,1398,0,0,0,14,NA,NA,NA,"Inondation"
"50",1997,25,0,0,0,0,NA,NA,NA,"Inondation"
"50",1998,324,0,0,0,4.06521739130435,NA,NA,NA,"Inondation"
"50",1999,2592,0,0,0,3.91348314606742,NA,NA,NA,"Inondation"
"50",2000,199,0,0,0,1.125,NA,NA,NA,"Inondation"
"50",2001,216,0,0,0,11.0757575757576,NA,NA,NA,"Inondation"
"50",2002,35,0,0,0,0,NA,NA,NA,"Inondation"
"50",2004,25,0,0,0,0.5,NA,NA,NA,"Inondation"
"50",2005,24,0,0,0,0.5,NA,NA,NA,"Inondation"
"50",2006,21,0,0,0,0.5,NA,NA,NA,"Inondation"
"50",2008,271,0,0,0,0.0285714285714286,NA,NA,NA,"Inondation"
"50",2009,32,0,0,0,0,NA,NA,NA,"Inondation"
"50",2010,812,0,0,0,2.20488888888889,NA,NA,NA,"Inondation"
"50",2011,30,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"50",2013,42,5,0,0,1.75,1.75,NA,NA,"Inondation"
"50",2014,38,4,0,0,2.5,2.5,NA,NA,"Inondation"
"50",2015,32,3,0,0,0.666666666666667,0.666666666666667,NA,NA,"Inondation"
"50",2017,91,7,0,0,0.583333333333333,0.583333333333333,NA,NA,"Inondation"
"50",2018,106,15,15,0,0.571428571428571,0.571428571428571,0.571428571428571,NA,"Inondation"
"50",2019,16,3,3,0,0.333333333333333,0.333333333333333,0.333333333333333,NA,"Inondation"
"50",2020,65,9,9,0,0,0,0,NA,"Inondation"
"50",2021,88,11,11,0,0.272727272727273,0.272727272727273,0.272727272727273,NA,"Inondation"
"50",2022,47,6,6,6,1,1,1,1,"Inondation"
"50",2023,32,4,4,4,0,0,0,0,"Inondation"
"51",1982,455,0,0,0,23,NA,NA,NA,"Inondation"
"51",1983,1271,0,0,0,26.914089347079,NA,NA,NA,"Inondation"
"51",1984,247,0,0,0,0,NA,NA,NA,"Inondation"
"51",1985,29,0,0,0,0,NA,NA,NA,"Inondation"
"51",1986,146,0,0,0,0,NA,NA,NA,"Inondation"
"51",1987,56,0,0,0,0,NA,NA,NA,"Inondation"
"51",1988,268,0,0,0,3.91463414634146,NA,NA,NA,"Inondation"
"51",1989,3,0,0,0,0,NA,NA,NA,"Inondation"
"51",1990,49,0,0,0,0.375,NA,NA,NA,"Inondation"
"51",1991,31,0,0,0,4.66666666666667,NA,NA,NA,"Inondation"
"51",1992,103,0,0,0,0.0454545454545455,NA,NA,NA,"Inondation"
"51",1993,190,0,0,0,7.69230769230769,NA,NA,NA,"Inondation"
"51",1994,3,0,0,0,1,NA,NA,NA,"Inondation"
"51",1995,85,0,0,0,12.0909090909091,NA,NA,NA,"Inondation"
"51",1996,15,0,0,0,0,NA,NA,NA,"Inondation"
"51",1997,120,0,0,0,0.157894736842105,NA,NA,NA,"Inondation"
"51",1998,23,0,0,0,0,NA,NA,NA,"Inondation"
"51",1999,2205,0,0,0,3.99019607843137,NA,NA,NA,"Inondation"
"51",2000,83,0,0,0,0,NA,NA,NA,"Inondation"
"51",2001,170,0,0,0,17.6833333333333,NA,NA,NA,"Inondation"
"51",2004,45,0,0,0,0,NA,NA,NA,"Inondation"
"51",2005,10,0,0,0,0,NA,NA,NA,"Inondation"
"51",2006,181,0,0,0,0.15,NA,NA,NA,"Inondation"
"51",2007,74,0,0,0,0,NA,NA,NA,"Inondation"
"51",2008,16,0,0,0,0,NA,NA,NA,"Inondation"
"51",2009,21,0,0,0,0,NA,NA,NA,"Inondation"
"51",2011,14,0,0,0,0,NA,NA,NA,"Inondation"
"51",2012,3,0,0,0,0,NA,NA,NA,"Inondation"
"51",2013,52,9,0,0,0,0,NA,NA,"Inondation"
"51",2016,96,17,0,0,1.35294117647059,1.35294117647059,NA,NA,"Inondation"
"51",2017,10,2,0,0,0,0,NA,NA,"Inondation"
"51",2018,203,34,34,0,15.171875,15.171875,15.171875,NA,"Inondation"
"51",2020,51,5,5,0,0.8,0.8,0.8,NA,"Inondation"
"51",2021,345,55,55,0,1.68794326241135,1.68794326241135,1.68794326241135,NA,"Inondation"
"51",2023,50,6,6,6,0,0,0,0,"Inondation"
"52",1982,585,0,0,0,23,NA,NA,NA,"Inondation"
"52",1983,1463,0,0,0,20.4603658536585,NA,NA,NA,"Inondation"
"52",1986,60,0,0,0,0.35,NA,NA,NA,"Inondation"
"52",1987,70,0,0,0,0.0357142857142857,NA,NA,NA,"Inondation"
"52",1988,196,0,0,0,0.58695652173913,NA,NA,NA,"Inondation"
"52",1989,19,0,0,0,0,NA,NA,NA,"Inondation"
"52",1992,16,0,0,0,0,NA,NA,NA,"Inondation"
"52",1994,13,0,0,0,1,NA,NA,NA,"Inondation"
"52",1995,11,0,0,0,0,NA,NA,NA,"Inondation"
"52",1996,44,0,0,0,1.5,NA,NA,NA,"Inondation"
"52",1997,37,0,0,0,0.833333333333333,NA,NA,NA,"Inondation"
"52",1998,66,0,0,0,1,NA,NA,NA,"Inondation"
"52",1999,1736,0,0,0,3.98321342925659,NA,NA,NA,"Inondation"
"52",2000,71,0,0,0,0.111111111111111,NA,NA,NA,"Inondation"
"52",2001,215,0,0,0,0.828125,NA,NA,NA,"Inondation"
"52",2002,23,0,0,0,0,NA,NA,NA,"Inondation"
"52",2003,7,0,0,0,0,NA,NA,NA,"Inondation"
"52",2004,86,0,0,0,0,NA,NA,NA,"Inondation"
"52",2005,31,0,0,0,0,NA,NA,NA,"Inondation"
"52",2006,33,0,0,0,1,NA,NA,NA,"Inondation"
"52",2007,12,0,0,0,0,NA,NA,NA,"Inondation"
"52",2008,26,0,0,0,0,NA,NA,NA,"Inondation"
"52",2011,47,0,0,0,1.66666666666667,NA,NA,NA,"Inondation"
"52",2012,18,0,0,0,0,NA,NA,NA,"Inondation"
"52",2013,110,18,0,0,1.82352941176471,1.82352941176471,NA,NA,"Inondation"
"52",2016,114,19,0,0,0.684210526315789,0.684210526315789,NA,NA,"Inondation"
"52",2018,295,45,45,0,0.973684210526316,0.973684210526316,0.973684210526316,NA,"Inondation"
"52",2021,343,46,46,0,2.5,2.5,2.5,NA,"Inondation"
"53",1983,82,0,0,0,7.25,NA,NA,NA,"Inondation"
"53",1984,41,0,0,0,0,NA,NA,NA,"Inondation"
"53",1985,53,0,0,0,3,NA,NA,NA,"Inondation"
"53",1988,13,0,0,0,0,NA,NA,NA,"Inondation"
"53",1990,166,0,0,0,1.31578947368421,NA,NA,NA,"Inondation"
"53",1991,9,0,0,0,1,NA,NA,NA,"Inondation"
"53",1992,30,0,0,0,0,NA,NA,NA,"Inondation"
"53",1993,180,0,0,0,2.53846153846154,NA,NA,NA,"Inondation"
"53",1994,153,0,0,0,0.142857142857143,NA,NA,NA,"Inondation"
"53",1995,394,0,0,0,14,NA,NA,NA,"Inondation"
"53",1996,58,0,0,0,2,NA,NA,NA,"Inondation"
"53",1998,27,0,0,0,0,NA,NA,NA,"Inondation"
"53",1999,934,0,0,0,3.98333333333333,NA,NA,NA,"Inondation"
"53",2000,97,0,0,0,0,NA,NA,NA,"Inondation"
"53",2001,249,0,0,0,1.08928571428571,NA,NA,NA,"Inondation"
"53",2003,57,0,0,0,0,NA,NA,NA,"Inondation"
"53",2006,20,0,0,0,0,NA,NA,NA,"Inondation"
"53",2007,91,0,0,0,0.25,NA,NA,NA,"Inondation"
"53",2008,23,0,0,0,0,NA,NA,NA,"Inondation"
"53",2009,44,0,0,0,0,NA,NA,NA,"Inondation"
"53",2012,227,0,0,0,0.323529411764706,NA,NA,NA,"Inondation"
"53",2013,124,15,0,0,0.5,0.5,NA,NA,"Inondation"
"53",2014,24,6,0,0,0,0,NA,NA,"Inondation"
"53",2015,14,3,0,0,0,0,NA,NA,"Inondation"
"53",2016,20,3,0,0,0,0,NA,NA,"Inondation"
"53",2018,439,78,78,0,0.175287356321839,0.175287356321839,0.175287356321839,NA,"Inondation"
"53",2019,23,2,2,0,0,0,0,NA,"Inondation"
"53",2020,24,6,6,0,0.333333333333333,0.333333333333333,0.333333333333333,NA,"Inondation"
"53",2022,59,14,14,14,0,0,0,0,"Inondation"
"53",2023,6,2,2,2,0,0,0,0,"Inondation"
"54",1982,3528,0,0,0,23,NA,NA,NA,"Inondation"
"54",1983,4159,0,0,0,19.6165644171779,NA,NA,NA,"Inondation"
"54",1984,349,0,0,0,2.17948717948718,NA,NA,NA,"Inondation"
"54",1985,5,0,0,0,0,NA,NA,NA,"Inondation"
"54",1986,518,0,0,0,1.4375,NA,NA,NA,"Inondation"
"54",1987,198,0,0,0,0.882352941176471,NA,NA,NA,"Inondation"
"54",1988,548,0,0,0,1.64,NA,NA,NA,"Inondation"
"54",1989,139,0,0,0,0,NA,NA,NA,"Inondation"
"54",1990,339,0,0,0,1.10714285714286,NA,NA,NA,"Inondation"
"54",1993,804,0,0,0,10.530303030303,NA,NA,NA,"Inondation"
"54",1994,131,0,0,0,8,NA,NA,NA,"Inondation"
"54",1995,812,0,0,0,10.3444444444444,NA,NA,NA,"Inondation"
"54",1996,146,0,0,0,2,NA,NA,NA,"Inondation"
"54",1997,1015,0,0,0,3.57647058823529,NA,NA,NA,"Inondation"
"54",1998,543,0,0,0,2.86792452830189,NA,NA,NA,"Inondation"
"54",1999,4567,0,0,0,3.9424703891709,NA,NA,NA,"Inondation"
"54",2000,46,0,0,0,0.5,NA,NA,NA,"Inondation"
"54",2001,712,0,0,0,0.813559322033898,NA,NA,NA,"Inondation"
"54",2002,41,0,0,0,0,NA,NA,NA,"Inondation"
"54",2003,59,0,0,0,0,NA,NA,NA,"Inondation"
"54",2004,218,0,0,0,0.526315789473684,NA,NA,NA,"Inondation"
"54",2005,24,0,0,0,0.25,NA,NA,NA,"Inondation"
"54",2006,1347,0,0,0,1.26694915254237,NA,NA,NA,"Inondation"
"54",2007,33,0,0,0,0,NA,NA,NA,"Inondation"
"54",2008,42,0,0,0,0.666666666666667,NA,NA,NA,"Inondation"
"54",2009,299,0,0,0,0,NA,NA,NA,"Inondation"
"54",2010,26,0,0,0,1,NA,NA,NA,"Inondation"
"54",2011,8,0,0,0,0,NA,NA,NA,"Inondation"
"54",2012,704,0,0,0,0.983333333333333,NA,NA,NA,"Inondation"
"54",2013,7,1,0,0,1,1,NA,NA,"Inondation"
"54",2014,126,11,0,0,0.1,0.1,NA,NA,"Inondation"
"54",2016,524,60,0,0,5.0948275862069,5.0948275862069,NA,NA,"Inondation"
"54",2017,18,2,0,0,0,0,NA,NA,"Inondation"
"54",2018,77,5,5,0,0,0,0,NA,"Inondation"
"54",2021,531,61,61,0,2.5948275862069,2.5948275862069,2.5948275862069,NA,"Inondation"
"54",2022,142,13,13,13,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,"Inondation"
"54",2023,42,4,4,4,0,0,0,0,"Inondation"
"55",1982,279,0,0,0,23,NA,NA,NA,"Inondation"
"55",1983,1037,0,0,0,19.8219696969697,NA,NA,NA,"Inondation"
"55",1984,21,0,0,0,1,NA,NA,NA,"Inondation"
"55",1987,18,0,0,0,1,NA,NA,NA,"Inondation"
"55",1988,306,0,0,0,0.5,NA,NA,NA,"Inondation"
"55",1990,571,0,0,0,3.9390243902439,NA,NA,NA,"Inondation"
"55",1992,29,0,0,0,0,NA,NA,NA,"Inondation"
"55",1993,1228,0,0,0,13.5129533678756,NA,NA,NA,"Inondation"
"55",1994,68,0,0,0,2.57142857142857,NA,NA,NA,"Inondation"
"55",1995,985,0,0,0,12.5629139072848,NA,NA,NA,"Inondation"
"55",1996,18,0,0,0,0,NA,NA,NA,"Inondation"
"55",1997,243,0,0,0,5,NA,NA,NA,"Inondation"
"55",1998,144,0,0,0,1,NA,NA,NA,"Inondation"
"55",1999,2298,0,0,0,3.9758064516129,NA,NA,NA,"Inondation"
"55",2001,246,0,0,0,1.59459459459459,NA,NA,NA,"Inondation"
"55",2002,130,0,0,0,1.03846153846154,NA,NA,NA,"Inondation"
"55",2003,9,0,0,0,0,NA,NA,NA,"Inondation"
"55",2004,3,0,0,0,0,NA,NA,NA,"Inondation"
"55",2005,10,0,0,0,1,NA,NA,NA,"Inondation"
"55",2006,5,0,0,0,0,NA,NA,NA,"Inondation"
"55",2007,10,0,0,0,0,NA,NA,NA,"Inondation"
"55",2008,21,0,0,0,0,NA,NA,NA,"Inondation"
"55",2009,14,0,0,0,0,NA,NA,NA,"Inondation"
"55",2012,52,0,0,0,0.142857142857143,NA,NA,NA,"Inondation"
"55",2016,375,62,0,0,4.93548387096774,4.93548387096774,NA,NA,"Inondation"
"55",2017,41,7,0,0,0.166666666666667,0.166666666666667,NA,NA,"Inondation"
"55",2018,78,12,12,0,5.45454545454545,5.45454545454545,5.45454545454545,NA,"Inondation"
"55",2020,31,4,4,0,0.75,0.75,0.75,NA,"Inondation"
"55",2021,579,88,88,0,2.64375,2.64375,2.64375,NA,"Inondation"
"55",2022,10,1,1,1,0,0,0,0,"Inondation"
"56",1983,8,0,0,0,0,NA,NA,NA,"Inondation"
"56",1986,186,0,0,0,0.842105263157895,NA,NA,NA,"Inondation"
"56",1988,595,0,0,0,41,NA,NA,NA,"Inondation"
"56",1989,9,0,0,0,0,NA,NA,NA,"Inondation"
"56",1990,26,0,0,0,0,NA,NA,NA,"Inondation"
"56",1991,5,0,0,0,0,NA,NA,NA,"Inondation"
"56",1992,7,0,0,0,1,NA,NA,NA,"Inondation"
"56",1993,264,0,0,0,2.94,NA,NA,NA,"Inondation"
"56",1994,52,0,0,0,0,NA,NA,NA,"Inondation"
"56",1995,1089,0,0,0,14,NA,NA,NA,"Inondation"
"56",1997,59,0,0,0,0,NA,NA,NA,"Inondation"
"56",1999,1487,0,0,0,4,NA,NA,NA,"Inondation"
"56",2000,543,0,0,0,1.80172413793103,NA,NA,NA,"Inondation"
"56",2001,766,0,0,0,1.0037037037037,NA,NA,NA,"Inondation"
"56",2002,6,0,0,0,0,NA,NA,NA,"Inondation"
"56",2004,7,0,0,0,1,NA,NA,NA,"Inondation"
"56",2005,29,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"56",2007,20,0,0,0,0,NA,NA,NA,"Inondation"
"56",2008,91,0,0,0,0.625,NA,NA,NA,"Inondation"
"56",2010,58,0,0,0,1.2,NA,NA,NA,"Inondation"
"56",2011,131,0,0,0,0.25,NA,NA,NA,"Inondation"
"56",2013,536,59,0,0,1.13636363636364,1.13636363636364,NA,NA,"Inondation"
"56",2014,918,94,0,0,2.03448275862069,2.03448275862069,NA,NA,"Inondation"
"56",2015,14,2,0,0,0,0,NA,NA,"Inondation"
"56",2016,5,1,0,0,0,0,NA,NA,"Inondation"
"56",2017,9,1,0,0,0,0,NA,NA,"Inondation"
"56",2018,82,10,10,0,0.2,0.2,0.2,NA,"Inondation"
"56",2019,22,4,4,0,0,0,0,NA,"Inondation"
"56",2020,24,3,3,0,1,1,1,NA,"Inondation"
"56",2021,16,2,2,0,0,0,0,NA,"Inondation"
"56",2023,14,2,2,2,0,0,0,0,"Inondation"
"57",1982,3691,0,0,0,23,NA,NA,NA,"Inondation"
"57",1983,5948,0,0,0,15.7570850202429,NA,NA,NA,"Inondation"
"57",1984,35,0,0,0,0.6,NA,NA,NA,"Inondation"
"57",1986,328,0,0,0,0.951612903225806,NA,NA,NA,"Inondation"
"57",1987,112,0,0,0,0,NA,NA,NA,"Inondation"
"57",1988,75,0,0,0,0,NA,NA,NA,"Inondation"
"57",1989,96,0,0,0,0,NA,NA,NA,"Inondation"
"57",1990,113,0,0,0,3.5,NA,NA,NA,"Inondation"
"57",1992,55,0,0,0,0,NA,NA,NA,"Inondation"
"57",1993,1354,0,0,0,13.8821428571429,NA,NA,NA,"Inondation"
"57",1994,203,0,0,0,6.17647058823529,NA,NA,NA,"Inondation"
"57",1995,1992,0,0,0,5.66849816849817,NA,NA,NA,"Inondation"
"57",1996,47,0,0,0,0,NA,NA,NA,"Inondation"
"57",1997,1350,0,0,0,2.82679738562092,NA,NA,NA,"Inondation"
"57",1998,825,0,0,0,1.75471698113208,NA,NA,NA,"Inondation"
"57",1999,5300,0,0,0,3.98492173112339,NA,NA,NA,"Inondation"
"57",2000,180,0,0,0,0,NA,NA,NA,"Inondation"
"57",2001,366,0,0,0,0.970588235294118,NA,NA,NA,"Inondation"
"57",2002,7,0,0,0,0,NA,NA,NA,"Inondation"
"57",2004,54,0,0,0,0.166666666666667,NA,NA,NA,"Inondation"
"57",2005,82,0,0,0,0.166666666666667,NA,NA,NA,"Inondation"
"57",2006,533,0,0,0,0.916666666666667,NA,NA,NA,"Inondation"
"57",2007,81,0,0,0,0,NA,NA,NA,"Inondation"
"57",2008,21,0,0,0,0.5,NA,NA,NA,"Inondation"
"57",2009,48,0,0,0,0,NA,NA,NA,"Inondation"
"57",2010,40,0,0,0,0.666666666666667,NA,NA,NA,"Inondation"
"57",2012,92,0,0,0,0,NA,NA,NA,"Inondation"
"57",2013,46,5,0,0,0,0,NA,NA,"Inondation"
"57",2014,78,7,0,0,0,0,NA,NA,"Inondation"
"57",2016,598,57,0,0,2.23584905660377,2.23584905660377,NA,NA,"Inondation"
"57",2017,12,1,0,0,0,0,NA,NA,"Inondation"
"57",2018,508,47,47,0,0.177777777777778,0.177777777777778,0.177777777777778,NA,"Inondation"
"57",2020,80,7,7,0,1,1,1,NA,"Inondation"
"57",2021,362,43,43,0,1.83783783783784,1.83783783783784,1.83783783783784,NA,"Inondation"
"57",2022,48,5,5,5,1,1,1,1,"Inondation"
"58",1982,2047,0,0,0,4,NA,NA,NA,"Inondation"
"58",1983,159,0,0,0,1.375,NA,NA,NA,"Inondation"
"58",1987,12,0,0,0,1,NA,NA,NA,"Inondation"
"58",1988,108,0,0,0,0.45,NA,NA,NA,"Inondation"
"58",1995,19,0,0,0,0,NA,NA,NA,"Inondation"
"58",1996,25,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"58",1998,21,0,0,0,0.5,NA,NA,NA,"Inondation"
"58",1999,2108,0,0,0,3.97411003236246,NA,NA,NA,"Inondation"
"58",2001,511,0,0,0,1.1044776119403,NA,NA,NA,"Inondation"
"58",2002,9,0,0,0,0,NA,NA,NA,"Inondation"
"58",2003,312,0,0,0,2.82857142857143,NA,NA,NA,"Inondation"
"58",2008,104,0,0,0,0.909090909090909,NA,NA,NA,"Inondation"
"58",2010,64,0,0,0,0.666666666666667,NA,NA,NA,"Inondation"
"58",2012,17,0,0,0,0,NA,NA,NA,"Inondation"
"58",2013,18,2,0,0,0.5,0.5,NA,NA,"Inondation"
"58",2014,44,4,0,0,0,0,NA,NA,"Inondation"
"58",2015,14,1,0,0,0,0,NA,NA,"Inondation"
"58",2016,45,4,0,0,4,4,NA,NA,"Inondation"
"58",2017,8,1,0,0,0,0,NA,NA,"Inondation"
"58",2018,22,2,2,0,0,0,0,NA,"Inondation"
"58",2022,58,7,7,7,0,0,0,0,"Inondation"
"59",1983,491,0,0,0,4.1869918699187,NA,NA,NA,"Inondation"
"59",1984,214,0,0,0,1.5,NA,NA,NA,"Inondation"
"59",1985,67,0,0,0,2,NA,NA,NA,"Inondation"
"59",1986,128,0,0,0,0,NA,NA,NA,"Inondation"
"59",1987,124,0,0,0,0,NA,NA,NA,"Inondation"
"59",1988,377,0,0,0,8.54166666666667,NA,NA,NA,"Inondation"
"59",1989,184,0,0,0,53.1578947368421,NA,NA,NA,"Inondation"
"59",1990,313,0,0,0,91.0555555555556,NA,NA,NA,"Inondation"
"59",1991,1818,0,0,0,24.594696969697,NA,NA,NA,"Inondation"
"59",1992,335,0,0,0,49.4459459459459,NA,NA,NA,"Inondation"
"59",1993,2441,0,0,0,13.6399176954733,NA,NA,NA,"Inondation"
"59",1994,376,0,0,0,0.5,NA,NA,NA,"Inondation"
"59",1995,999,0,0,0,8.78346456692913,NA,NA,NA,"Inondation"
"59",1996,27,0,0,0,0,NA,NA,NA,"Inondation"
"59",1997,17,0,0,0,0,NA,NA,NA,"Inondation"
"59",1998,615,0,0,0,0,NA,NA,NA,"Inondation"
"59",1999,4474,0,0,0,3.91872427983539,NA,NA,NA,"Inondation"
"59",2000,756,0,0,0,4.5233918128655,NA,NA,NA,"Inondation"
"59",2001,430,0,0,0,78.9102564102564,NA,NA,NA,"Inondation"
"59",2002,556,0,0,0,5.16981132075472,NA,NA,NA,"Inondation"
"59",2003,6,0,0,0,89,NA,NA,NA,"Inondation"
"59",2004,8,0,0,0,0,NA,NA,NA,"Inondation"
"59",2005,889,0,0,0,0.535714285714286,NA,NA,NA,"Inondation"
"59",2006,115,0,0,0,0,NA,NA,NA,"Inondation"
"59",2007,556,0,0,0,0.197916666666667,NA,NA,NA,"Inondation"
"59",2008,379,0,0,0,0.125,NA,NA,NA,"Inondation"
"59",2009,71,0,0,0,0.6,NA,NA,NA,"Inondation"
"59",2010,232,0,0,0,0.354166666666667,NA,NA,NA,"Inondation"
"59",2011,121,0,0,0,0.785714285714286,NA,NA,NA,"Inondation"
"59",2012,452,0,0,0,0.903225806451613,NA,NA,NA,"Inondation"
"59",2013,46,4,0,0,13,13,NA,NA,"Inondation"
"59",2014,163,12,0,0,0,0,NA,NA,"Inondation"
"59",2015,100,15,0,0,0,0,NA,NA,"Inondation"
"59",2016,1270,139,0,0,0.34765625,0.34765625,NA,NA,"Inondation"
"59",2018,223,33,33,0,0.364197530864198,0.364197530864198,0.364197530864198,NA,"Inondation"
"59",2020,29,4,4,0,0,0,0,NA,"Inondation"
"59",2021,524,38,38,0,1.51428571428571,1.51428571428571,1.51428571428571,NA,"Inondation"
"59",2022,68,6,6,6,0,0,0,0,"Inondation"
"59",2023,121,13,13,13,1.69230769230769,1.69230769230769,1.69230769230769,1.69230769230769,"Inondation"
"60",1983,27,0,0,0,0.8,NA,NA,NA,"Inondation"
"60",1984,23,0,0,0,0,NA,NA,NA,"Inondation"
"60",1985,274,0,0,0,2.88,NA,NA,NA,"Inondation"
"60",1986,362,0,0,0,0.705357142857143,NA,NA,NA,"Inondation"
"60",1988,197,0,0,0,0.642857142857143,NA,NA,NA,"Inondation"
"60",1990,18,0,0,0,0,NA,NA,NA,"Inondation"
"60",1991,26,0,0,0,0,NA,NA,NA,"Inondation"
"60",1992,214,0,0,0,0.462121212121212,NA,NA,NA,"Inondation"
"60",1993,802,0,0,0,8.94308943089431,NA,NA,NA,"Inondation"
"60",1994,84,0,0,0,17.9166666666667,NA,NA,NA,"Inondation"
"60",1995,774,0,0,0,17.3888888888889,NA,NA,NA,"Inondation"
"60",1997,346,0,0,0,0.530612244897959,NA,NA,NA,"Inondation"
"60",1998,17,0,0,0,0,NA,NA,NA,"Inondation"
"60",1999,2795,0,0,0,3.94108983799705,NA,NA,NA,"Inondation"
"60",2000,261,0,0,0,3.23255813953488,NA,NA,NA,"Inondation"
"60",2001,1741,0,0,0,33.0409420289855,NA,NA,NA,"Inondation"
"60",2002,9,0,0,0,1,NA,NA,NA,"Inondation"
"60",2003,250,0,0,0,3.1875,NA,NA,NA,"Inondation"
"60",2004,35,0,0,0,0,NA,NA,NA,"Inondation"
"60",2006,120,0,0,0,0,NA,NA,NA,"Inondation"
"60",2007,122,0,0,0,0.8,NA,NA,NA,"Inondation"
"60",2008,22,0,0,0,0.25,NA,NA,NA,"Inondation"
"60",2009,161,0,0,0,0.56,NA,NA,NA,"Inondation"
"60",2010,31,0,0,0,0.5,NA,NA,NA,"Inondation"
"60",2011,128,0,0,0,0.911764705882353,NA,NA,NA,"Inondation"
"60",2012,36,0,0,0,0.285714285714286,NA,NA,NA,"Inondation"
"60",2013,58,6,0,0,0.333333333333333,0.333333333333333,NA,NA,"Inondation"
"60",2014,62,10,0,0,0.3,0.3,NA,NA,"Inondation"
"60",2015,5,1,0,0,0,0,NA,NA,"Inondation"
"60",2016,386,64,0,0,0.74,0.74,NA,NA,"Inondation"
"60",2017,11,2,0,0,0,0,NA,NA,"Inondation"
"60",2018,365,55,55,0,0.314393939393939,0.314393939393939,0.314393939393939,NA,"Inondation"
"60",2020,19,3,3,0,14.3333333333333,14.3333333333333,14.3333333333333,NA,"Inondation"
"60",2021,521,77,77,0,1.67692307692308,1.67692307692308,1.67692307692308,NA,"Inondation"
"60",2022,12,2,2,2,0,0,0,0,"Inondation"
"60",2023,18,2,2,2,0,0,0,0,"Inondation"
"61",1983,17,0,0,0,4,NA,NA,NA,"Inondation"
"61",1984,44,0,0,0,0,NA,NA,NA,"Inondation"
"61",1985,35,0,0,0,0.75,NA,NA,NA,"Inondation"
"61",1989,19,0,0,0,0,NA,NA,NA,"Inondation"
"61",1990,71,0,0,0,5,NA,NA,NA,"Inondation"
"61",1992,67,0,0,0,1,NA,NA,NA,"Inondation"
"61",1993,392,0,0,0,4.85,NA,NA,NA,"Inondation"
"61",1994,97,0,0,0,0.307692307692308,NA,NA,NA,"Inondation"
"61",1995,532,0,0,0,15.2391304347826,NA,NA,NA,"Inondation"
"61",1996,10,0,0,0,1,NA,NA,NA,"Inondation"
"61",1997,21,0,0,0,2,NA,NA,NA,"Inondation"
"61",1998,30,0,0,0,0.75,NA,NA,NA,"Inondation"
"61",1999,1345,0,0,0,3.9948051948052,NA,NA,NA,"Inondation"
"61",2000,163,0,0,0,0.0357142857142857,NA,NA,NA,"Inondation"
"61",2001,95,0,0,0,1.42307692307692,NA,NA,NA,"Inondation"
"61",2002,4,0,0,0,0,NA,NA,NA,"Inondation"
"61",2003,18,0,0,0,0,NA,NA,NA,"Inondation"
"61",2006,8,0,0,0,0,NA,NA,NA,"Inondation"
"61",2007,63,0,0,0,0,NA,NA,NA,"Inondation"
"61",2008,28,0,0,0,0,NA,NA,NA,"Inondation"
"61",2009,70,0,0,0,0,NA,NA,NA,"Inondation"
"61",2011,28,0,0,0,0,NA,NA,NA,"Inondation"
"61",2012,49,0,0,0,0.285714285714286,NA,NA,NA,"Inondation"
"61",2013,15,2,0,0,1,1,NA,NA,"Inondation"
"61",2016,128,23,0,0,2.11363636363636,2.11363636363636,NA,NA,"Inondation"
"61",2018,453,82,82,0,0.721491228070175,0.721491228070175,0.721491228070175,NA,"Inondation"
"61",2019,94,16,16,0,0.75,0.75,0.75,NA,"Inondation"
"61",2020,79,9,9,0,0.111111111111111,0.111111111111111,0.111111111111111,NA,"Inondation"
"61",2021,178,38,38,0,1.69354838709677,1.69354838709677,1.69354838709677,NA,"Inondation"
"61",2023,5,1,1,1,0,0,0,0,"Inondation"
"62",1983,280,0,0,0,12,NA,NA,NA,"Inondation"
"62",1984,200,0,0,0,1.94444444444444,NA,NA,NA,"Inondation"
"62",1987,155,0,0,0,0.411764705882353,NA,NA,NA,"Inondation"
